x,y
1.8698,28.9535
0.1944,21.2267
2.2930,28.1364
1.4868,27.2378
-1.5291,12.4937
2.8781,24.8026
1.8057,28.1916
1.9303,27.3895
-1.3594,13.5655
0.2519,22.2633
-0.1460,19.3821
2.6338,26.4671
1.2193,26.7273
2.1138,27.7443
0.2171,21.9522
-0.8638,13.8574
0.7729,24.1717
-1.6809,10.8956
2.1382,26.8949
1.1583,27.1276
1.7904,28.4995
-0.2274,18.1380
2.8535,24.4521
2.4656,25.2240
1.8919,27.5851
-1.0268,16.0747
0.3336,22.2875
-1.7810,11.7470
-1.2286,13.8814
1.4152,25.9815
1.7238,27.5736
2.8375,25.6714
-0.3709,17.7400
-0.1477,19.6690
0.3478,22.3069
-1.0526,14.7352
-1.3504,12.6470
0.3785,22.8725
-0.8655,16.2717
1.3491,26.1877
0.1858,20.4900
2.1634,28.8528
1.5013,27.1820
-0.4382,18.3957
2.1613,27.6101
2.0238,29.0168
-0.0626,19.7165
-0.5584,16.9176
1.4125,28.1612
-1.3012,13.0410
-1.0005,13.8391
-1.9632,11.6900
1.9346,28.3040
1.3243,25.6884
1.5258,27.8250
1.9036,27.5955
0.2946,22.5582
0.8437,23.0860
-1.3010,12.7444
-1.4273,11.7094
1.3420,26.2652
0.3555,22.2838
0.8262,24.5497
1.8250,27.7334
1.1736,26.1219
0.7679,24.5234
0.7960,23.8180
-0.4802,17.6687
-1.8459,12.5333
0.1836,21.3680
-0.9271,15.2255
0.0426,20.4633
2.2670,29.2011
-0.8303,15.2434
-1.7085,12.0276
-0.5931,16.0184
-0.5320,16.1605
1.3096,25.8634
0.7852,23.8468
1.9195,27.9313
1.3216,27.0093
0.0319,20.2274
2.0701,27.4492
-1.1651,14.4302
-1.8864,12.5555
-1.5498,12.4508
1.6118,27.1201
0.3094,22.2254
-1.1936,13.8201
0.5052,21.9532
-1.2384,13.4715
1.4816,27.4469
0.2308,20.7488
-0.0949,19.5640
-0.4924,16.0867
1.1514,27.0806
-0.1909,19.7314
-1.5618,12.3573
-1.4100,13.1961
2.8095,24.0820
2.5429,26.2263
1.4985,27.1030
-0.6707,15.3764
2.8459,26.0509
1.8938,29.3648
1.5845,26.6942
0.2468,20.8871
-0.6388,16.4624
-1.5180,13.7686
2.5130,26.2873
0.2789,21.8368
-0.9882,15.8283
-0.4702,16.0745
0.8961,24.1201
-1.1161,13.7019
2.2831,27.3839
1.7926,28.4442
1.5973,27.7153
0.1605,19.7183
1.1365,26.4460
0.9205,24.7287
1.2492,27.4127
-1.5778,12.0579
0.0790,20.0283
-1.7919,12.5042
0.4700,23.3019
-0.3507,18.2311
-1.2774,12.1980
-1.4830,13.1094
0.9382,24.4924
-1.1470,14.0371
2.6256,25.7068
0.9053,25.3733
-0.2657,17.8508
0.9546,24.3947
-1.8860,12.5379
2.7928,26.0344
0.4115,22.0045
1.9137,28.9938
-1.5864,12.1695
0.4333,22.5816
0.4535,22.8628
2.6891,25.9779
0.8586,25.1651
0.3674,21.8065
-0.6651,15.8682
-0.3422,18.9209
0.6034,22.7819
0.1946,19.4747
-1.8919,13.1621
2.1315,29.7315
2.4808,26.9672
-1.2988,11.9470
0.7702,24.1753
-1.4571,12.6038
1.3612,26.7732
-0.5938,15.7623
1.2971,27.0972
1.6350,27.9917
1.8432,26.8821
-1.4613,13.2819
2.5801,28.3299
-0.8489,15.3327
-1.8129,11.8656
0.7743,24.3141
-0.1454,19.5599
2.1489,26.7203
2.0413,28.1099
-0.4143,17.2764
2.7645,27.3167
-0.5454,16.6867
0.5753,24.5240
-0.7202,15.0931
2.6802,26.8656
-1.1770,13.9770
-1.7754,11.5373
0.1755,21.1744
2.9619,25.6282
2.4584,27.0948
1.7430,26.6260
2.4540,27.3227
2.4672,26.6624
0.5943,23.2212
-0.4204,17.4579
1.8601,26.7487
1.3083,25.5992
-0.1317,19.5483
-1.5277,12.2507
1.7339,26.0017
-0.6877,16.5858
2.6841,26.6268
-0.7951,14.9808
-1.3862,12.0928
2.1556,28.5106
-1.2336,13.7817
-1.1037,15.7180
0.9969,25.7802
2.3728,27.8285
-1.0178,14.3034
-0.4484,17.9265
1.8870,28.4000
2.8591,26.3448
0.5037,22.5934
-1.2805,13.0620
-1.9303,11.6790
-0.8517,15.7522
-1.3409,14.2090
1.3883,26.6707
-1.3908,12.7029
0.5316,23.3346
1.4713,27.0633
0.9056,25.7286
-1.0011,12.9187
2.0206,27.4200
1.5770,26.9534
1.6949,26.1107
-1.3447,12.4730
-1.3812,12.3896
2.6378,26.5091
-0.0121,20.7064
-0.4953,16.9177
0.4429,21.8925
1.3143,26.7109
2.7781,26.6825
-0.5678,16.0017
2.6240,26.0728
-1.8757,12.4364
0.7760,24.2672
1.1699,26.6719
-1.4705,12.7573
-1.2983,13.7956
0.0956,19.8484
2.8312,25.6320
0.9802,25.2629
2.6651,25.6746
2.0218,26.9041
0.3369,22.4824
1.9238,27.7371
-1.9108,11.3079
-1.4543,12.7448
2.1471,28.7231
1.9841,26.4027
-0.8368,14.2245
0.6538,23.1373
1.0301,26.6568
2.3387,27.8342
1.0155,26.1067
0.0629,19.5789
-0.1291,18.4429
0.1294,21.0888
1.2597,26.5994
2.3375,28.0233
0.2695,21.4758
-0.7608,15.8501
-0.8167,15.4829
1.7301,28.3357
2.0828,28.5440
-1.4736,11.6244
-1.6672,10.7407
0.9722,26.0748
-1.2691,14.2387
2.1233,27.2390
-0.4483,16.0532
-1.2806,13.4356
2.6049,27.4434
-1.1723,15.0299
-0.5764,16.9988
-1.2319,13.2830
-1.4225,12.2789
-1.8943,12.0410
-1.7230,12.0100
-1.1268,13.2440
-1.7331,13.6383
0.9557,26.5475
1.4036,27.8341
-0.0318,19.1643
-0.4100,18.1727
0.5226,23.5121
2.3750,27.8615
2.2557,28.6703
-1.7826,12.5814
-1.0925,14.6150
-0.8163,15.8201
-0.7531,15.9337
0.8562,23.5747
0.0813,20.5461
-1.7537,11.7851
-0.1319,18.3137
0.6188,24.7714
-1.4916,13.9199
2.1673,28.8652
-1.7402,12.3724
2.6242,27.6549
-1.5044,12.6843
2.2179,27.9944
2.5133,26.3766
2.8979,25.4976
2.0101,28.0420
1.8974,27.0571
1.2124,26.3476
1.8950,27.9117
-1.3272,14.4639
0.6803,24.5505
0.5711,23.3416
2.2879,27.9136
0.3140,21.8995
-0.0746,19.4109
1.1978,25.5699
-0.6677,16.0370
-1.3012,12.7722
0.3894,21.4316
0.0844,20.8642
-0.8372,15.5443
-0.1624,17.7768
-0.1680,18.9083
-0.3625,18.5457
-0.1027,20.1259
1.4287,27.8322
-0.5156,17.0021
2.7443,25.5404
2.5817,26.1277
0.4046,22.6354
-0.3582,18.1393
0.6772,24.8089
2.2428,28.5860
1.2629,26.4779
2.0220,27.1276
0.6636,23.6122
1.1646,26.3498
-0.5592,16.5907
1.6745,27.2948
-0.9880,14.7313
1.4740,26.8899
2.3036,27.2699
-1.3395,13.3828
1.0719,25.5342
-1.5245,12.7954
1.6286,27.8030
-1.5775,11.7001
2.6797,26.1202
-1.3130,14.2604
2.7944,25.0427
2.0044,26.5183
0.9684,24.0531
1.9131,27.9981
1.9756,28.0199
2.7301,26.1238
-0.7331,16.6484
0.9504,23.4021
-1.5248,12.9011
1.0808,26.9467
-1.1435,13.0970
0.8248,24.4021
0.8622,24.3255
0.3299,21.3356
0.6132,23.3353
1.8196,28.9046
1.9962,29.2861
0.4608,22.4805
0.9980,26.8244
2.6562,26.5919
-1.4013,14.1955
-1.4145,12.8628
-1.5615,12.6265
1.2893,26.9201
0.0930,22.7830
1.8716,28.5475
1.3562,26.3948
-0.3318,18.7057
2.4918,26.9615
1.8127,27.5552
-0.6473,16.8877
-0.1790,18.9504
-0.4278,17.6673
-1.2119,13.6282
-1.2611,13.6719
2.6806,26.7500
0.1895,19.7778
-0.0834,19.9665
1.6484,26.9635
0.7650,23.3564
2.6807,26.4114
1.9015,28.0302
0.3968,21.8644
-0.1182,19.8733
2.9332,24.0418
1.5888,27.2426
2.7560,25.6601
-1.4076,12.9162
2.2527,27.9956
1.1854,25.5739
-1.3904,13.5086
0.9413,25.2748
1.4305,25.7949
-1.9385,10.6402
0.2716,21.6109
2.1270,27.7959
-0.5232,16.8600
0.2927,21.7243
0.2116,21.4226
-0.4904,17.7801
2.5922,26.0662
1.9065,27.1538
-1.4471,12.0674
2.9852,24.8125
2.3960,28.3700
-0.5805,16.3131
2.1845,26.1436
-1.4679,11.5813
2.9955,23.9504
1.3284,26.4080
1.2506,26.2399
-1.5478,12.5942
2.4852,27.0185
-1.8550,12.7961
-0.7959,15.0037
-1.2849,12.7477
1.8838,28.2955
-1.0090,13.3848
2.5532,27.2701
1.2813,26.7080
-1.8192,11.9919
-1.9729,13.1140
-1.7417,11.7560
1.0296,27.0742
2.0074,27.8420
-0.8072,14.5257
2.2470,27.8583
-1.7138,11.4806
2.0048,27.4737
2.6390,26.9226
1.8605,28.3319
1.4906,26.8521
2.1899,28.5796
-1.7992,12.9271
-0.9911,15.5456
-1.3754,13.4192
0.5227,24.0189
1.7259,26.4684
1.1501,25.9173
2.2557,27.1887
-1.2239,13.6566
1.6731,27.2969
-1.0348,14.2290
-0.6462,17.5752
1.5495,27.3181
2.9010,25.4884
1.0577,25.5920
-1.7275,12.2657
1.0815,25.8609
-1.7882,12.4436
2.4207,28.2474
1.5479,28.5862
-1.1344,14.1404
-1.5414,12.9954
-1.0823,13.3343
2.9001,25.1431
0.2928,22.4025
1.9204,28.5874
1.1820,26.4146
0.8621,25.4725
-1.2743,13.7322
2.7301,27.0464
-0.4933,17.3028
0.8901,24.7389
1.4989,27.5446
1.2462,24.4580
2.7030,26.6118
-1.2578,10.8943
0.5418,21.9647
0.0202,20.4373
0.3708,22.5338
-1.4039,12.1464
-1.3295,12.6994
-0.6096,17.4149
-0.4765,16.8564
0.1395,22.4058
1.0549,25.7413
1.1731,26.5172
0.0591,21.4860
0.0439,20.3552
-0.9119,14.2063
0.9415,25.1551
-0.4148,17.5220
-1.8197,11.1393
0.0920,20.3725
0.3707,21.6790
-0.8720,15.7464
0.8623,24.8774
0.8289,24.4905
1.5100,27.2642
1.2397,26.6419
1.2622,26.9994
-0.4189,16.8234
1.9372,27.2592
0.7457,25.0403
0.1571,20.6520
1.1301,25.0670
-0.1967,19.1342
0.5637,23.6170
